City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Denver,2021-04-30 21:00:00+00:00,0.019666666666666666,4.988888888888889,23.31111111111111,0.4022222222222222,0.0,0.019,24.0,18.0,0.0,0.025333333333333333,0.042333333333333334,0.065,0.0264,4.777777777777778,4.144444444444444,3.3,3.96
Denver,2021-04-30 20:00:00+00:00,0.025333333333333333,4.777777777777778,22.022222222222222,0.3744444444444444,0.0,0.017,23.8,20.0,7.6,0.031,0.048,0.066,0.0272,4.566666666666666,3.933333333333333,3.3,3.9466666666666668
Denver,2021-04-30 19:00:00+00:00,0.031,4.566666666666666,20.733333333333334,0.3466666666666667,0.0,0.015,22.7,20.0,13.0,0.03666666666666667,0.05366666666666667,0.0575,0.027999999999999997,4.355555555555556,3.7222222222222223,3.3,3.933333333333333
Denver,2021-04-30 18:00:00+00:00,0.03666666666666667,4.355555555555556,19.444444444444443,0.3188888888888889,0.0,0.013000000000000001,21.9,21.0,9.4,0.042333333333333334,0.059333333333333335,0.049,0.0288,4.144444444444444,3.511111111111111,3.3,3.92
Denver,2021-04-30 17:00:00+00:00,0.042333333333333334,4.144444444444444,18.155555555555555,0.2911111111111111,0.0,0.011,20.8,24.0,9.4,0.048,0.065,0.042,0.029599999999999998,3.933333333333333,3.3,3.7,3.9066666666666667
Denver,2021-04-30 16:00:00+00:00,0.048,3.933333333333333,16.866666666666667,0.2633333333333333,0.0,0.009000000000000001,19.2,25.0,7.6,0.05366666666666667,0.066,0.041,0.030399999999999996,3.7222222222222223,3.3,4.6,3.893333333333333
Denver,2021-04-30 15:00:00+00:00,0.05366666666666667,3.7222222222222223,15.577777777777778,0.23555555555555555,0.0,0.007,17.1,31.0,13.0,0.059333333333333335,0.0575,0.03,0.0312,3.511111111111111,3.3,6.1,3.88
Denver,2021-04-30 14:00:00+00:00,0.059333333333333335,3.511111111111111,14.28888888888889,0.20777777777777778,0.0,0.005,13.5,40.0,14.8,0.065,0.049,0.019,0.032,3.3,3.3,7.6,3.8666666666666667
Denver,2021-04-30 22:00:00+00:00,0.065,3.3,13.0,0.18,0.0,0.003,24.8,18.0,11.2,0.066,0.042,0.024,0.032799999999999996,3.3,3.7,6.199999999999999,3.853333333333333
Denver,2021-04-30 23:00:00+00:00,0.066,3.3,12.0,0.2,0.0,0.003,25.0,19.0,9.4,0.0575,0.041,0.029,0.0336,3.3,4.6,4.8,3.84
Denver,2021-05-01 00:00:00+00:00,0.0575,3.3,13.0,0.185,0.0,0.0055,24.6,19.0,20.5,0.049,0.03,0.025500000000000002,0.0344,3.3,6.1,4.6,3.8266666666666667
Denver,2021-05-01 01:00:00+00:00,0.049,3.3,14.0,0.17,0.0,0.008,22.7,26.0,14.8,0.042,0.019,0.022,0.035199999999999995,3.7,7.6,4.4,3.813333333333333
Denver,2021-05-01 02:00:00+00:00,0.042,3.7,14.3,0.2,0.0,0.009,19.7,32.0,24.1,0.041,0.024,0.023,0.036,4.6,6.199999999999999,4.2,3.8
Denver,2021-05-01 03:00:00+00:00,0.041,4.6,19.8,0.25,0.0,0.011,18.9,28.0,22.3,0.03,0.029,0.024,0.032,6.1,4.8,4.0,4.3
Denver,2021-05-01 04:00:00+00:00,0.03,6.1,24.25,0.3,0.0,0.010499999999999999,18.7,25.0,31.7,0.019,0.025500000000000002,0.0248,0.034,7.6,4.6,3.986666666666667,4.0
Denver,2021-05-01 05:00:00+00:00,0.019,7.6,28.7,0.35,0.0,0.009999999999999998,16.9,29.0,27.7,0.024,0.022,0.025599999999999998,0.036,6.199999999999999,4.4,3.973333333333333,3.7
Denver,2021-05-01 06:00:00+00:00,0.024,6.199999999999999,22.75,0.27999999999999997,0.0,0.0095,14.9,34.0,24.1,0.029,0.023,0.0264,0.029,4.8,4.2,3.96,3.8
Denver,2021-05-01 07:00:00+00:00,0.029,4.8,16.8,0.21,0.0,0.009,15.7,30.0,27.7,0.025500000000000002,0.024,0.0272,0.026,4.6,4.0,3.9466666666666668,4.2
Denver,2021-05-01 08:00:00+00:00,0.025500000000000002,4.6,15.15,0.20500000000000002,0.0,0.010499999999999999,14.1,34.0,20.5,0.022,0.0248,0.027999999999999997,0.0235,4.4,3.986666666666667,3.933333333333333,4.125
Denver,2021-05-01 09:00:00+00:00,0.022,4.4,13.5,0.2,0.0,0.012,13.6,36.0,20.5,0.023,0.025599999999999998,0.0288,0.020999999999999998,4.2,3.973333333333333,3.92,4.05
Denver,2021-05-01 10:00:00+00:00,0.023,4.2,13.15,0.195,0.0,0.012,12.5,40.0,16.6,0.024,0.0264,0.029599999999999998,0.0185,4.0,3.96,3.9066666666666667,3.975
Denver,2021-05-01 11:00:00+00:00,0.024,4.0,12.8,0.19,0.0,0.012,12.2,40.0,20.5,0.0248,0.0272,0.030399999999999996,0.016,3.986666666666667,3.9466666666666668,3.893333333333333,3.9
Denver,2021-05-02 01:00:00+00:00,0.0248,3.986666666666667,12.993333333333334,0.19333333333333333,0.0,0.011933333333333334,23.5,20.0,13.0,0.025599999999999998,0.027999999999999997,0.0312,0.019,3.973333333333333,3.933333333333333,3.88,4.3
Denver,2021-05-02 00:00:00+00:00,0.025599999999999998,3.973333333333333,13.186666666666667,0.19666666666666666,0.0,0.011866666666666666,26.6,15.0,24.1,0.0264,0.0288,0.032,0.027,3.96,3.92,3.8666666666666667,3.7
Denver,2021-05-01 23:00:00+00:00,0.0264,3.96,13.38,0.2,0.0,0.0118,27.4,13.0,20.5,0.0272,0.029599999999999998,0.032799999999999996,0.033,3.9466666666666668,3.9066666666666667,3.853333333333333,3.1
Denver,2021-05-01 22:00:00+00:00,0.0272,3.9466666666666668,13.573333333333334,0.20333333333333334,0.0,0.011733333333333333,28.3,11.0,7.6,0.027999999999999997,0.030399999999999996,0.0336,0.043,3.933333333333333,3.893333333333333,3.84,2.8
Denver,2021-05-01 21:00:00+00:00,0.027999999999999997,3.933333333333333,13.766666666666667,0.20666666666666667,0.0,0.011666666666666667,28.4,11.0,16.6,0.0288,0.0312,0.0344,0.048,3.92,3.88,3.8266666666666667,3.0
Denver,2021-05-01 20:00:00+00:00,0.0288,3.92,13.96,0.21,0.0,0.0116,28.3,11.0,7.6,0.029599999999999998,0.032,0.035199999999999995,0.051,3.9066666666666667,3.8666666666666667,3.813333333333333,3.6
Denver,2021-05-01 19:00:00+00:00,0.029599999999999998,3.9066666666666667,14.153333333333332,0.21333333333333332,0.0,0.011533333333333333,27.7,12.0,5.4,0.030399999999999996,0.032799999999999996,0.036,0.049,3.893333333333333,3.853333333333333,3.8,3.4
Denver,2021-05-01 18:00:00+00:00,0.030399999999999996,3.893333333333333,14.346666666666668,0.21666666666666667,0.0,0.011466666666666667,26.9,13.0,7.6,0.0312,0.0336,0.032,0.041,3.88,3.84,4.3,4.4
Denver,2021-05-01 17:00:00+00:00,0.0312,3.88,14.54,0.22,0.0,0.0114,25.9,14.0,0.0,0.032,0.0344,0.034,0.044,3.8666666666666667,3.8266666666666667,4.0,4.2
Denver,2021-05-01 16:00:00+00:00,0.032,3.8666666666666667,14.733333333333333,0.22333333333333333,0.0,0.011333333333333332,24.0,20.0,13.0,0.032799999999999996,0.035199999999999995,0.036,0.048,3.853333333333333,3.813333333333333,3.7,4.2
Denver,2021-05-01 15:00:00+00:00,0.032799999999999996,3.853333333333333,14.926666666666666,0.22666666666666666,0.0,0.011266666666666666,20.8,26.0,16.6,0.0336,0.036,0.029,0.047,3.84,3.8,3.8,4.2
Denver,2021-05-01 14:00:00+00:00,0.0336,3.84,15.12,0.22999999999999998,0.0,0.0112,16.8,31.0,16.6,0.0344,0.032,0.026,0.049,3.8266666666666667,4.3,4.2,4.4
Denver,2021-05-01 13:00:00+00:00,0.0344,3.8266666666666667,15.313333333333333,0.23333333333333334,0.0,0.011133333333333334,13.5,38.0,14.8,0.035199999999999995,0.034,0.0235,0.04,3.813333333333333,4.0,4.125,5.8
Denver,2021-05-01 12:00:00+00:00,0.035199999999999995,3.813333333333333,15.506666666666666,0.23666666666666666,0.0,0.011066666666666666,11.8,42.0,16.6,0.036,0.036,0.020999999999999998,0.04,3.8,3.7,4.05,4.5
Denver,2021-05-02 02:00:00+00:00,0.036,3.8,15.7,0.24,0.0,0.011,23.1,20.0,0.0,0.032,0.029,0.0185,0.04,4.3,3.8,3.975,3.2
Denver,2021-05-02 03:00:00+00:00,0.032,4.3,24.5,0.21,0.0,0.014,21.6,20.0,0.0,0.034,0.026,0.016,0.03866666666666667,4.0,4.2,3.9,3.5
Denver,2021-05-02 04:00:00+00:00,0.034,4.0,18.3,0.20500000000000002,0.0,0.012666666666666666,20.0,28.0,7.6,0.036,0.0235,0.019,0.03733333333333333,3.7,4.125,4.3,3.8
Denver,2021-05-02 05:00:00+00:00,0.036,3.7,12.1,0.2,0.0,0.011333333333333334,17.3,33.0,13.0,0.029,0.020999999999999998,0.027,0.036,3.8,4.05,3.7,4.1
Denver,2021-05-02 06:00:00+00:00,0.029,3.8,12.9,0.3,0.0,0.01,14.9,47.0,0.0,0.026,0.0185,0.033,0.033,4.2,3.975,3.1,3.1999999999999997
Denver,2021-05-02 07:00:00+00:00,0.026,4.2,13.7,0.2,0.0,0.009,14.2,49.0,9.4,0.0235,0.016,0.043,0.03,4.125,3.9,2.8,2.3
Denver,2021-05-02 10:00:00+00:00,0.0235,4.125,13.0,0.2025,0.0,0.009999999999999998,11.7,61.0,14.8,0.020999999999999998,0.019,0.048,0.0305,4.05,4.3,3.0,2.825
Denver,2021-05-02 09:00:00+00:00,0.020999999999999998,4.05,12.3,0.20500000000000002,0.0,0.011,13.5,52.0,7.6,0.0185,0.027,0.051,0.031,3.975,3.7,3.6,3.35
Denver,2021-05-02 08:00:00+00:00,0.0185,3.975,11.6,0.2075,0.0,0.012,13.4,53.0,14.8,0.016,0.033,0.049,0.0315,3.9,3.1,3.4,3.875
Denver,2021-05-02 11:00:00+00:00,0.016,3.9,10.9,0.21,0.0,0.013,10.2,69.0,7.6,0.019,0.043,0.041,0.032,4.3,2.8,4.4,4.4
Denver,2021-05-02 12:00:00+00:00,0.019,4.3,15.8,0.28,0.0,0.012,9.7,71.0,7.6,0.027,0.048,0.044,0.036,3.7,3.0,4.2,3.1
Denver,2021-05-02 13:00:00+00:00,0.027,3.7,13.4,0.23,0.0,0.007,10.6,71.0,0.0,0.033,0.051,0.048,0.032,3.1,3.6,4.2,1.5
Denver,2021-05-02 14:00:00+00:00,0.033,3.1,11.4,0.18,0.0,0.006,14.1,61.0,16.6,0.043,0.049,0.047,0.026,2.8,3.4,4.2,4.4
Denver,2021-05-02 15:00:00+00:00,0.043,2.8,9.1,0.17,0.0,0.003,15.7,57.0,20.5,0.048,0.041,0.049,0.0275,3.0,4.4,4.4,4.45
Denver,2021-05-02 16:00:00+00:00,0.048,3.0,11.1,0.13,0.0,0.002,17.1,48.0,11.2,0.051,0.044,0.04,0.029,3.6,4.2,5.8,4.5
Denver,2021-05-02 17:00:00+00:00,0.051,3.6,22.0,0.15,0.0,0.003,19.0,43.0,18.4,0.049,0.048,0.04,0.031,3.4,4.2,4.5,3.9
Denver,2021-05-02 18:00:00+00:00,0.049,3.4,12.2,0.2,0.0,0.006,14.2,49.0,48.2,0.041,0.047,0.04,0.031,4.4,4.2,3.2,4.0
Denver,2021-05-02 19:00:00+00:00,0.041,4.4,16.5,0.25,0.001,0.015,11.9,69.0,25.9,0.044,0.049,0.03866666666666667,0.031,4.2,4.4,3.5,3.8
Denver,2021-05-02 20:00:00+00:00,0.044,4.2,14.9,0.21,0.001,0.011,11.6,72.0,14.8,0.048,0.04,0.03733333333333333,0.031,4.2,5.8,3.8,4.6
Denver,2021-05-02 21:00:00+00:00,0.048,4.2,13.9,0.19,0.0,0.007,14.8,51.0,11.2,0.047,0.04,0.036,0.033,4.2,4.5,4.1,4.5
Denver,2021-05-02 22:00:00+00:00,0.047,4.2,16.4,0.24,0.0,0.01,15.3,46.0,5.4,0.049,0.04,0.033,0.03255555555555556,4.4,3.2,3.1999999999999997,4.8
Denver,2021-05-02 23:00:00+00:00,0.049,4.4,14.8,0.19,0.0,0.008,15.0,45.0,9.4,0.04,0.03866666666666667,0.03,0.03211111111111111,5.8,3.5,2.3,5.1
Denver,2021-05-03 00:00:00+00:00,0.04,5.8,24.7,0.16,0.0,0.004,15.2,51.0,29.5,0.04,0.03733333333333333,0.0305,0.03166666666666667,4.5,3.8,2.825,5.3999999999999995
Denver,2021-05-03 01:00:00+00:00,0.04,4.5,16.299999999999997,0.165,0.0,0.004,10.2,81.0,48.2,0.04,0.036,0.031,0.031222222222222224,3.2,4.1,3.35,5.699999999999999
Denver,2021-05-03 02:00:00+00:00,0.04,3.2,7.9,0.17,0.0,0.004,9.2,84.0,35.3,0.03866666666666667,0.033,0.0315,0.03077777777777778,3.5,3.1999999999999997,3.875,6.0
Denver,2021-05-03 04:00:00+00:00,0.03866666666666667,3.5,8.566666666666666,0.17,0.0,0.0048000000000000004,7.8,99.0,9.4,0.03733333333333333,0.03,0.032,0.030333333333333337,3.8,2.3,4.4,6.3
Denver,2021-05-03 03:00:00+00:00,0.03733333333333333,3.8,9.233333333333334,0.17,0.0,0.0056,8.2,97.0,20.5,0.036,0.0305,0.036,0.02988888888888889,4.1,2.825,3.1,6.6
Denver,2021-05-03 05:00:00+00:00,0.036,4.1,9.9,0.17,0.0,0.0064,7.9,99.0,16.6,0.033,0.031,0.032,0.029444444444444447,3.1999999999999997,3.35,1.5,6.9
Denver,2021-05-03 06:00:00+00:00,0.033,3.1999999999999997,7.2,0.16,0.0,0.0072,7.7,99.0,31.7,0.03,0.0315,0.026,0.029,2.3,3.875,4.4,7.2
Denver,2021-05-03 07:00:00+00:00,0.03,2.3,4.5,0.15,0.0,0.008,6.7,100.0,29.5,0.0305,0.032,0.0275,0.028555555555555556,2.825,4.4,4.45,7.5
Denver,2021-05-03 10:00:00+00:00,0.0305,2.825,5.85,0.16,0.0,0.00925,4.0,99.0,25.9,0.031,0.036,0.029,0.028111111111111114,3.35,3.1,4.5,7.8
Denver,2021-05-03 09:00:00+00:00,0.031,3.35,7.2,0.16999999999999998,0.0,0.010499999999999999,5.2,100.0,24.1,0.0315,0.032,0.031,0.02766666666666667,3.875,1.5,3.9,8.1
Denver,2021-05-03 08:00:00+00:00,0.0315,3.875,8.55,0.18,0.0,0.01175,5.7,100.0,24.1,0.032,0.026,0.031,0.027222222222222224,4.4,4.4,4.0,8.4
Denver,2021-05-03 11:00:00+00:00,0.032,4.4,9.9,0.19,0.0,0.013,3.8,99.0,18.4,0.036,0.0275,0.031,0.02677777777777778,3.1,4.45,3.8,8.7
Denver,2021-05-03 12:00:00+00:00,0.036,3.1,6.6,0.2,0.0,0.006,3.5,99.0,24.1,0.032,0.029,0.031,0.026333333333333334,1.5,4.5,4.6,9.0
Denver,2021-05-03 13:00:00+00:00,0.032,1.5,4.4,0.22,0.0,0.008,3.5,99.0,20.5,0.026,0.031,0.033,0.025888888888888892,4.4,3.9,4.5,9.3
Denver,2021-05-03 14:00:00+00:00,0.026,4.4,10.3,0.23,0.0,0.017,2.6,99.0,13.0,0.0275,0.031,0.03255555555555556,0.025444444444444447,4.45,4.0,4.8,9.6
Denver,2021-05-03 15:00:00+00:00,0.0275,4.45,10.7,0.2,0.0,0.0145,2.6,99.0,18.4,0.029,0.031,0.03211111111111111,0.025,4.5,3.8,5.1,9.9
Denver,2021-05-03 16:00:00+00:00,0.029,4.5,11.1,0.17,0.0,0.012,2.6,99.0,20.5,0.031,0.031,0.03166666666666667,0.027000000000000003,3.9,4.6,5.3999999999999995,9.95
Denver,2021-05-03 17:00:00+00:00,0.031,3.9,8.5,0.16,0.0,0.009,2.6,99.0,13.0,0.031,0.033,0.031222222222222224,0.029,4.0,4.5,5.699999999999999,10.0
Denver,2021-05-03 18:00:00+00:00,0.031,4.0,8.8,0.15,0.0,0.011,2.8,99.0,18.4,0.031,0.03255555555555556,0.03077777777777778,0.031,3.8,4.8,6.0,10.9
Denver,2021-05-03 19:00:00+00:00,0.031,3.8,8.4,0.16,0.0,0.01,3.4,99.0,16.6,0.031,0.03211111111111111,0.030333333333333337,0.035,4.6,5.1,6.3,9.25
Denver,2021-05-03 20:00:00+00:00,0.031,4.6,9.7,0.16,0.0,0.009,4.0,99.0,14.8,0.033,0.03166666666666667,0.02988888888888889,0.039,4.5,5.3999999999999995,6.6,7.6
Denver,2021-05-03 21:00:00+00:00,0.033,4.5,12.5,0.16,0.0,0.008,3.9,99.0,13.0,0.03255555555555556,0.031222222222222224,0.029444444444444447,0.04,4.8,5.699999999999999,6.9,5.2
Denver,2021-05-04 14:00:00+00:00,0.03255555555555556,4.8,12.711111111111112,0.16555555555555557,0.0,0.00811111111111111,4.4,86.0,11.2,0.03211111111111111,0.03077777777777778,0.029,0.041999999999999996,5.1,6.0,7.2,4.75
Denver,2021-05-04 13:00:00+00:00,0.03211111111111111,5.1,12.922222222222222,0.1711111111111111,0.0,0.008222222222222223,2.2,98.0,13.0,0.03166666666666667,0.030333333333333337,0.028555555555555556,0.044,5.3999999999999995,6.3,7.5,4.3
Denver,2021-05-04 12:00:00+00:00,0.03166666666666667,5.3999999999999995,13.133333333333333,0.17666666666666667,0.0,0.008333333333333333,1.3,99.0,9.4,0.031222222222222224,0.02988888888888889,0.028111111111111114,0.044,5.699999999999999,6.6,7.8,3.0
Denver,2021-05-04 11:00:00+00:00,0.031222222222222224,5.699999999999999,13.344444444444445,0.18222222222222223,0.0,0.008444444444444445,2.3,95.0,9.4,0.03077777777777778,0.029444444444444447,0.02766666666666667,0.039,6.0,6.9,8.1,3.4
Denver,2021-05-04 10:00:00+00:00,0.03077777777777778,6.0,13.555555555555555,0.18777777777777777,0.0,0.008555555555555556,3.0,91.0,11.2,0.030333333333333337,0.029,0.027222222222222224,0.033,6.3,7.2,8.4,5.9
Denver,2021-05-04 09:00:00+00:00,0.030333333333333337,6.3,13.766666666666667,0.19333333333333336,0.0,0.008666666666666666,2.8,96.0,9.4,0.02988888888888889,0.028555555555555556,0.02677777777777778,0.028250000000000004,6.6,7.5,8.7,5.300000000000001
Denver,2021-05-04 08:00:00+00:00,0.02988888888888889,6.6,13.977777777777778,0.1988888888888889,0.0,0.008777777777777778,3.0,99.0,5.4,0.029444444444444447,0.028111111111111114,0.026333333333333334,0.0235,6.9,7.8,9.0,4.7
Denver,2021-05-04 07:00:00+00:00,0.029444444444444447,6.9,14.18888888888889,0.20444444444444446,0.0,0.008888888888888889,3.1,96.0,5.4,0.029,0.02766666666666667,0.025888888888888892,0.018750000000000003,7.2,8.1,9.3,4.1
Denver,2021-05-04 06:00:00+00:00,0.029,7.2,14.4,0.21000000000000002,0.0,0.009000000000000001,3.5,98.0,5.4,0.028555555555555556,0.027222222222222224,0.025444444444444447,0.014,7.5,8.4,9.6,3.5
Denver,2021-05-04 05:00:00+00:00,0.028555555555555556,7.5,14.61111111111111,0.21555555555555556,0.0,0.009111111111111111,3.3,96.0,7.6,0.028111111111111114,0.02677777777777778,0.025,0.028,7.8,8.7,9.9,4.0
Denver,2021-05-04 04:00:00+00:00,0.028111111111111114,7.8,14.822222222222223,0.22111111111111112,0.0,0.009222222222222222,3.8,96.0,9.4,0.02766666666666667,0.026333333333333334,0.027000000000000003,0.032,8.1,9.0,9.95,4.55
Denver,2021-05-04 03:00:00+00:00,0.02766666666666667,8.1,15.033333333333333,0.22666666666666668,0.0,0.009333333333333334,3.7,96.0,11.2,0.027222222222222224,0.025888888888888892,0.029,0.036,8.4,9.3,10.0,5.1
Denver,2021-05-04 02:00:00+00:00,0.027222222222222224,8.4,15.244444444444445,0.23222222222222222,0.0,0.009444444444444445,3.8,96.0,14.8,0.02677777777777778,0.025444444444444447,0.031,0.038,8.7,9.6,10.9,3.0
Denver,2021-05-04 01:00:00+00:00,0.02677777777777778,8.7,15.455555555555556,0.23777777777777778,0.0,0.009555555555555555,4.2,95.0,9.4,0.026333333333333334,0.025,0.035,0.022,9.0,9.9,9.25,3.2
Denver,2021-05-04 00:00:00+00:00,0.026333333333333334,9.0,15.666666666666668,0.24333333333333335,0.0,0.009666666666666667,4.2,96.0,14.8,0.025888888888888892,0.027000000000000003,0.039,0.0245,9.3,9.95,7.6,3.7
Denver,2021-05-03 23:00:00+00:00,0.025888888888888892,9.3,15.877777777777778,0.2488888888888889,0.0,0.009777777777777778,4.6,93.0,16.6,0.025444444444444447,0.029,0.04,0.027,9.6,10.0,5.2,4.2
Denver,2021-05-03 22:00:00+00:00,0.025444444444444447,9.6,16.08888888888889,0.2544444444444445,0.0,0.00988888888888889,4.6,95.0,13.0,0.025,0.031,0.041999999999999996,0.023,9.9,10.9,4.75,6.1
Denver,2021-05-04 15:00:00+00:00,0.025,9.9,16.3,0.26,0.0,0.01,6.7,75.0,13.0,0.027000000000000003,0.035,0.044,0.028,9.95,9.25,4.3,8.2
Denver,2021-05-04 16:00:00+00:00,0.027000000000000003,9.95,17.5,0.255,0.0,0.011,8.3,70.0,13.0,0.029,0.039,0.044,0.039,10.0,7.6,3.0,8.5
Denver,2021-05-04 17:00:00+00:00,0.029,10.0,18.7,0.25,0.0,0.012,9.6,64.0,5.4,0.031,0.04,0.039,0.041999999999999996,10.9,5.2,3.4,7.95
Denver,2021-05-04 18:00:00+00:00,0.031,10.9,26.5,0.33,0.0,0.014,11.6,59.0,7.6,0.035,0.041999999999999996,0.033,0.045,9.25,4.75,5.9,7.4
Denver,2021-05-04 19:00:00+00:00,0.035,9.25,24.8,0.29500000000000004,0.0,0.0126,13.3,49.0,11.2,0.039,0.044,0.028250000000000004,0.0465,7.6,4.3,5.300000000000001,6.95
Denver,2021-05-04 20:00:00+00:00,0.039,7.6,23.1,0.26,0.0,0.0112,13.7,43.0,11.2,0.04,0.044,0.0235,0.048,5.2,3.0,4.7,6.5
Denver,2021-05-04 21:00:00+00:00,0.04,5.2,14.5,0.22,0.0,0.0098,13.6,40.0,5.4,0.041999999999999996,0.039,0.018750000000000003,0.053,4.75,3.4,4.1,4.4
Denver,2021-05-04 22:00:00+00:00,0.041999999999999996,4.75,13.6,0.22,0.0,0.0084,14.1,35.0,5.4,0.044,0.033,0.014,0.054,4.3,5.9,3.5,4.4
Denver,2021-05-04 23:00:00+00:00,0.044,4.3,12.7,0.22,0.0,0.007,12.9,45.0,13.0,0.044,0.028250000000000004,0.028,0.05011111111111111,3.0,5.300000000000001,4.0,4.6000000000000005
Denver,2021-05-05 00:00:00+00:00,0.044,3.0,9.5,0.2,0.0,0.007,12.9,47.0,5.4,0.039,0.0235,0.032,0.04622222222222222,3.4,4.7,4.55,4.800000000000001
Denver,2021-05-05 01:00:00+00:00,0.039,3.4,14.8,0.21,0.0,0.01,11.7,53.0,7.6,0.033,0.018750000000000003,0.036,0.042333333333333334,5.9,4.1,5.1,5.0
Denver,2021-05-05 02:00:00+00:00,0.033,5.9,15.4,0.24,0.0,0.014,7.7,84.0,14.8,0.028250000000000004,0.014,0.038,0.03844444444444445,5.300000000000001,3.5,3.0,5.2
Denver,2021-05-05 05:00:00+00:00,0.028250000000000004,5.300000000000001,14.6,0.23249999999999998,0.0,0.017,6.6,82.0,14.8,0.0235,0.028,0.022,0.034555555555555555,4.7,4.0,3.2,5.4
Denver,2021-05-05 04:00:00+00:00,0.0235,4.7,13.8,0.22499999999999998,0.0,0.02,7.0,93.0,9.4,0.018750000000000003,0.032,0.0245,0.03066666666666667,4.1,4.55,3.7,5.6000000000000005
Denver,2021-05-05 03:00:00+00:00,0.018750000000000003,4.1,13.0,0.2175,0.0,0.023,7.0,88.0,13.0,0.014,0.036,0.027,0.02677777777777778,3.5,5.1,4.2,5.8
Denver,2021-05-05 06:00:00+00:00,0.014,3.5,12.2,0.21,0.0,0.026,6.0,87.0,13.0,0.028,0.038,0.023,0.02288888888888889,4.0,3.0,6.1,6.0
Denver,2021-05-05 07:00:00+00:00,0.028,4.0,10.9,0.17,0.0,0.009,6.0,86.0,0.0,0.032,0.022,0.028,0.019,4.55,3.2,8.2,6.2
Denver,2021-05-05 08:00:00+00:00,0.032,4.55,11.25,0.15500000000000003,0.0,0.0065,6.3,86.0,5.4,0.036,0.0245,0.039,0.0225,5.1,3.7,8.5,6.2
Denver,2021-05-05 09:00:00+00:00,0.036,5.1,11.6,0.14,0.0,0.004,7.0,88.0,9.4,0.038,0.027,0.041999999999999996,0.026,3.0,4.2,7.95,6.2
Denver,2021-05-05 10:00:00+00:00,0.038,3.0,7.2,0.23,0.0,0.006,6.8,92.0,16.6,0.022,0.023,0.045,0.024,3.2,6.1,7.4,7.0
Denver,2021-05-05 11:00:00+00:00,0.022,3.2,8.2,0.25,0.0,0.016,5.0,97.0,11.2,0.0245,0.028,0.0465,0.021,3.7,8.2,6.95,6.4
Denver,2021-05-05 12:00:00+00:00,0.0245,3.7,11.1,0.275,0.0,0.0155,4.0,99.0,11.2,0.027,0.039,0.048,0.018,4.2,8.5,6.5,5.9
Denver,2021-05-05 13:00:00+00:00,0.027,4.2,14.0,0.3,0.0,0.015,5.5,99.0,16.6,0.023,0.041999999999999996,0.053,0.025,6.1,7.95,4.4,6.0
Denver,2021-05-05 14:00:00+00:00,0.023,6.1,26.9,0.48,0.0,0.023,7.8,83.0,18.4,0.028,0.045,0.054,0.03,8.2,7.4,4.4,6.2
Denver,2021-05-05 15:00:00+00:00,0.028,8.2,21.1,0.33,0.0,0.02033333333333333,10.3,65.0,0.0,0.039,0.0465,0.05011111111111111,0.033,8.5,6.95,4.6000000000000005,7.4
Denver,2021-05-05 16:00:00+00:00,0.039,8.5,19.2,0.19,0.0,0.017666666666666667,11.5,70.0,16.6,0.041999999999999996,0.048,0.04622222222222222,0.037,7.95,6.5,4.800000000000001,9.7
Denver,2021-05-05 17:00:00+00:00,0.041999999999999996,7.95,19.049999999999997,0.20500000000000002,0.0,0.015,11.2,64.0,16.6,0.045,0.053,0.042333333333333334,0.039999999999999994,7.4,4.4,5.0,11.649999999999999
Denver,2021-05-05 18:00:00+00:00,0.045,7.4,18.9,0.22,0.0,0.012333333333333333,13.3,56.0,18.4,0.0465,0.054,0.03844444444444445,0.043,6.95,4.4,5.2,13.6
Denver,2021-05-05 19:00:00+00:00,0.0465,6.95,17.1,0.20500000000000002,0.0,0.009666666666666667,12.1,59.0,25.9,0.048,0.05011111111111111,0.034555555555555555,0.04766666666666666,6.5,4.6000000000000005,5.4,12.6
